P,20130716,1240004904539,10,72478375
0700005295311,PT Finnet Indonesia,Indonesia,,,IDR,760015,VII/2013,34801 TCash adj 120,IBU,,,,,,,Y,lisa_rahmawati@telkomsel.co.id,,,,,,,,,,,,,,,,,,,,,,,extended detail will be sent
1410004377289,PUSKUD JATIM,Indonesia,,,IDR,2771966,VII/2013,34798 DS_16072013,IBU,,,,,,,Y,lisa_rahmawati@telkomsel.co.id,,,,,,,,,,,,,,,,,,,,,,,extended detail will be sent
1240001900811,PT Telekomunikasi Selular,Indonesia,,,IDR,1631126,VII/2013,34799 DS_16072013,IBU,,,,,,,Y,lisa_rahmawati@telkomsel.co.id,,,,,,,,,,,,,,,,,,,,,,,extended detail will be sent
0700000150974,PT Abhimata Citra Abadi,Indonesia,,,IDR,222500,VII/2013,34800 DS_16072013,IBU,,,,,,,Y,lisa_rahmawati@telkomsel.co.id,,,,,,,,,,,,,,,,,,,,,,,extended detail will be sent
1150004805752,PT. INDOMARCO PRISMATAMA,Indonesia,,,IDR,54250,VII/2013,34796 Settled from ,IBU,,,,,,,Y,lisa_rahmawati@telkomsel.co.id,,,,,,,,,,,,,,,,,,,,,,,extended detail will be sent
1130008881009,Indomarco Prismatama,Indonesia,,,IDR,3547265,VII/2013,34794 PURCHASE 7 AP,IBU,,,,,,,Y,lisa_rahmawati@telkomsel.co.id,,,,,,,,,,,,,,,,,,,,,,,extended detail will be sent
1360041111110,PT. INDOMARCO PRISMATAMA,Indonesia,,,IDR,14596407,VII/2013,34792 FRC, 11 JUNI ,IBU,,,,,,,Y,lisa_rahmawati@telkomsel.co.id,,,,,,,,,,,,,,,,,,,,,,,extended detail will be sent
1360066111110,PT. INDOMARCO PRISMATAMA,Indonesia,,,IDR,38732846,VII/2013,34791 REG, 11 JUNI ,IBU,,,,,,,Y,lisa_rahmawati@telkomsel.co.id,,,,,,,,,,,,,,,,,,,,,,,extended detail will be sent
1430007903139,PT. INDOMARCO PRISMATAMA,Indonesia,,,IDR,2651150,VII/2013,34790 Sett jun 2013,IBU,,,,,,,Y,lisa_rahmawati@telkomsel.co.id,,,,,,,,,,,,,,,,,,,,,,,extended detail will be sent
1430007903105,PT. INDOMARCO PRISMATAMA,Indonesia,,,IDR,7510850,VII/2013,34789 Sett Jun 2013,IBU,,,,,,,Y,lisa_rahmawati@telkomsel.co.id,,,,,,,,,,,,,,,,,,,,,,,extended detail will be sent
